subtype,regulator,d_edges,I_R,E_perm,p_perm,I_R_eqsec,p_eqsec,n_eqsec,n_active,n_cells_used,n_sections,I_s_min,I_s_median,I_s_max,q_fdr,q_eqsec
L4 IT,AC112770.1,499,0.0233333302499918,0.0226622780890802,0.001,0.0198938549847765,0.001,24,5974,5974,24,-0.0171627261934297,0.0212277111456669,0.0345247825960697,0.0031847133757961785,0.00819672131147541
L4 IT,LINC01344,499,0.0233317468294454,0.022661384342972,0.001,0.0198764589027472,0.001,24,5974,5974,24,-0.0156868321800199,0.0212489011978733,0.0352410805144468,0.0031847133757961785,0.00819672131147541
L4 IT,IGFBP7,499,0.0233312623102094,0.0226633200425976,0.001,0.019819017718149,0.004,24,5974,5974,24,-0.0184373967257201,0.020782907505529,0.0346875848782038,0.0031847133757961785,0.018867924528301886
L4 IT,AC120193.1,499,0.0233300411169032,0.0226450624192749,0.001,0.0199436659840014,0.003,24,5974,5974,24,-0.0161250455741135,0.0217217063382766,0.0347455721553823,0.0031847133757961785,0.015625
L4 IT,ERG,499,0.0233283275913869,0.0226638268684201,0.001,0.0198644598668088,0.004,24,5974,5974,24,-0.0159386047311722,0.0207092240710548,0.0350232724763464,0.0031847133757961785,0.018867924528301886
L4 IT,CST3,499,0.0233272572523056,0.0226661314983215,0.001,0.0198379054290252,0.008,24,5974,5974,24,-0.0176676574403082,0.0212751210140194,0.0347235190230353,0.0031847133757961785,0.030534351145038167
L4 IT,PRDM16,499,0.0233247248773038,0.0226620104050617,0.001,0.0198699777160262,0.003,24,5974,5974,24,-0.0169279537745483,0.0210523967828949,0.0341176692374984,0.0031847133757961785,0.015625
L4 IT,AL353595.1,499,0.0233217143956654,0.0226550107880223,0.001,0.0199075327273084,0.001,24,5974,5974,24,-0.0155621217013647,0.0211980346311885,0.0351192611136246,0.0031847133757961785,0.00819672131147541
L4 IT,GDNF-AS1,499,0.0233194679804613,0.0226580950412523,0.001,0.0199855809952231,0.002,24,5974,5974,24,-0.016283175890582,0.021590626278857,0.0352576123284226,0.0031847133757961785,0.011904761904761904
L4 IT,AL359636.2,499,0.023318938233207,0.022672644925379,0.001,0.0197791967847572,0.01,24,5974,5974,24,-0.018759017710322,0.0208440609294369,0.0355774622308125,0.0031847133757961785,0.033783783783783786
L4 IT,LINC02306,499,0.0233185016826201,0.0226548514520365,0.001,0.0199191472375006,0.001,24,5939,5974,24,-0.0175822602081891,0.022159301145626,0.0352402667856316,0.0031847133757961785,0.00819672131147541
L4 IT,PDK4,499,0.0233162651280699,0.0226519379449105,0.001,0.0199784274359952,0.002,24,5974,5974,24,-0.0151954210409589,0.0211493994634318,0.0339753814839482,0.0031847133757961785,0.011904761904761904
L4 IT,RIT2,498,0.0233119528913501,0.022666269614332,0.001,0.0197056841992344,0.041,24,5974,5974,24,-0.0177283574884297,0.0205350601818598,0.0354130956377267,0.0031847133757961785,0.09579439252336448
L4 IT,ALK,499,0.0233110111423702,0.0226651330803972,0.001,0.0198142587951243,0.008,24,5974,5974,24,-0.0193207980425023,0.021206315089727,0.034823796411889,0.0031847133757961785,0.030534351145038167
L4 IT,FGL1,499,0.0233101424025646,0.0226557079943866,0.001,0.0198785813143573,0.002,24,5974,5974,24,-0.0176677472579449,0.0214451064713646,0.0352081165052905,0.0031847133757961785,0.011904761904761904
L4 IT,MCTP2,499,0.0233096138532229,0.022653011213857,0.001,0.0197548665056213,0.015,24,5974,5974,24,-0.0147330295913507,0.021093361433719,0.0346675571969382,0.0031847133757961785,0.046012269938650305
L4 IT,AC073225.1,499,0.0233079390420979,0.0226623075604861,0.001,0.0199028656276337,0.003,24,5974,5974,24,-0.0168379031114448,0.0211032588273017,0.034494714369177,0.0031847133757961785,0.015625
L4 IT,HS3ST2,498,0.0233047516370562,0.0226826064196493,0.001,0.0198989760125698,0.002,24,5963,5974,24,-0.0147201220403823,0.0215830110340881,0.0346978109465166,0.0031847133757961785,0.011904761904761904
L4 IT,TEX41,499,0.0233029041584221,0.0226507337594187,0.001,0.0198606514099601,0.002,24,5974,5974,24,-0.0154898959341684,0.0213602714901023,0.0351643679294769,0.0031847133757961785,0.011904761904761904
L4 IT,AC079772.1,499,0.0232986741150117,0.0226615269186731,0.001,0.0199422826802834,0.001,24,5974,5974,24,-0.0149261402958733,0.0214988131440617,0.0356535174550449,0.0031847133757961785,0.00819672131147541
L4 IT,NTNG1,499,0.0232940922773322,0.0226489109958133,0.001,0.0198641412900183,0.001,24,5974,5974,24,-0.0179971529579201,0.0207944351919642,0.0349617854411628,0.0031847133757961785,0.00819672131147541
L4 IT,PENK,499,0.0232924805667513,0.0226654139798944,0.001,0.0197528497783004,0.009,24,5974,5974,24,-0.0185803519172275,0.0209678769501458,0.0349812269140889,0.0031847133757961785,0.032846715328467155
L4 IT,AL589740.1,499,0.023291623002444,0.0226538582210531,0.005,0.0198019475905037,0.022,24,5910,5974,24,-0.0176961933073461,0.0210582130844046,0.0359118603716379,0.01201923076923077,0.06043956043956044
L4 IT,AC002069.2,499,0.0232883644776532,0.0226845211275596,0.116,0.0199038848996038,0.169,24,5573,5974,24,-0.0141783660935413,0.0200208880463267,0.0355742266761383,0.18831168831168832,0.2761437908496732
L4 IT,AGBL1,499,0.0232883460737321,0.0226593692186185,0.001,0.0199416651166395,0.002,24,5974,5974,24,-0.0154626138781847,0.021733732798719,0.0345956822315019,0.0031847133757961785,0.011904761904761904
L4 IT,AC117453.1,498,0.0232879400576098,0.0226577453669055,0.005,0.019880502209992,0.01,24,5870,5974,24,-0.0160563276661236,0.0204598741771312,0.0350726869435835,0.01201923076923077,0.033783783783783786
L4 IT,APOD,499,0.0232855366081817,0.0225800943089562,0.276,0.0189825286558836,0.59,24,4804,5974,24,-0.036637491003246,0.0204801091845094,0.0347243914852747,0.38440111420612816,0.6888111888111889
L4 IT,EYA2,499,0.0232800562979937,0.0226626095066601,0.001,0.0199201838369979,0.002,24,5974,5974,24,-0.0145124106962183,0.0209127277522474,0.0349078494175723,0.0031847133757961785,0.011904761904761904
L4 IT,AC022126.1,499,0.0232710125887737,0.0226465702593119,0.001,0.0197445789146545,0.012,24,5974,5974,24,-0.018118089516005,0.020648317566026,0.034627181584554,0.0031847133757961785,0.0392156862745098
L4 IT,PCDH15,499,0.0232665616875123,0.0226701536716826,0.279,0.0191606445236364,0.566,24,5069,5974,24,-0.0175051089975515,0.0183885739146865,0.0404272478788132,0.3864265927977839,0.6706161137440758
L4 IT,CCDC26,499,0.0232591515608897,0.022664899923348,0.001,0.0197902528557155,0.006,24,5974,5974,24,-0.0164775781053951,0.020872422817292,0.0347519871909552,0.0031847133757961785,0.025423728813559324
L4 IT,CLDN5,499,0.0232577778176083,0.0226523623266412,0.001,0.0197639169731062,0.016,24,5974,5974,24,-0.0170519540852338,0.0212535803163626,0.0356444602669521,0.0031847133757961785,0.048484848484848485
L4 IT,LINC02055,499,0.0232532541661899,0.0226364867605268,0.001,0.0197252667346316,0.012,24,5974,5974,24,-0.0190946325268253,0.0211992831827719,0.0359871581741436,0.0031847133757961785,0.0392156862745098
L4 IT,LINC02248,496,0.0232510528973716,0.022675971577522,0.436,0.0142605434539716,0.878,24,822,5974,24,-0.0821521390197635,0.0163485622422797,0.0618491500431806,0.5316301703163017,0.918580375782881
L4 IT,TNC,499,0.0232480851011373,0.0226671749370698,0.001,0.0197756189213679,0.007,24,5974,5974,24,-0.0178193369371269,0.0214549263146053,0.034792296068493,0.0031847133757961785,0.029166666666666667
L4 IT,ABI3BP,499,0.0232473274508804,0.0226656284421267,0.001,0.0198389551646415,0.004,24,5974,5974,24,-0.0150408921839335,0.0211039408707564,0.0351137598802401,0.0031847133757961785,0.018867924528301886
L4 IT,ERBB4,499,0.0232440865237045,0.0226539969273295,0.001,0.0197758143363421,0.008,24,5974,5974,24,-0.0182161124759806,0.0211955498111727,0.0360992168727976,0.0031847133757961785,0.030534351145038167
L4 IT,LINC00378,498,0.0232432219102834,0.0224414734785681,0.279,0.0187653599694503,0.633,24,4548,5974,24,-0.0448602210670403,0.0191730880568921,0.0404219479417185,0.3864265927977839,0.7220956719817767
L4 IT,C10orf90,499,0.0232412570858908,0.0226560876784905,0.001,0.0197756455382809,0.009,24,5974,5974,24,-0.0161590505177479,0.0203651585810545,0.0351932843676747,0.0031847133757961785,0.032846715328467155
L4 IT,SLC1A3,499,0.0232400781278744,0.0226615743351453,0.001,0.0198568036908815,0.006,24,5974,5974,24,-0.0145937343802571,0.0207889236420796,0.034822050722662,0.0031847133757961785,0.025423728813559324
L4 IT,AC109466.1,499,0.0232397478007137,0.0226932244668152,0.001,0.0197172370861742,0.017,24,5972,5974,24,-0.0149589455267255,0.0208673139540235,0.0357172975863241,0.0031847133757961785,0.049707602339181284
L4 IT,SLC30A8,499,0.0232321770812421,0.02266081042822,0.001,0.0197662580305107,0.009,24,5974,5974,24,-0.0144943173665453,0.0204787924435609,0.0359326340295017,0.0031847133757961785,0.032846715328467155
L4 IT,AC060765.2,499,0.0232282572923543,0.0226657861188041,0.012,0.0197651174022967,0.046,24,5859,5974,24,-0.0184031271288983,0.0210417164451701,0.0346170658458751,0.02654867256637168,0.10267857142857142
L4 IT,ZNF385D,498,0.0232251935345759,0.0226627044084046,0.001,0.0196659352054704,0.032,24,5960,5974,24,-0.0176883939438908,0.0211487119368211,0.0355341715283606,0.0031847133757961785,0.08121827411167512
L4 IT,AC114971.1,499,0.023224098213686,0.0226484398461144,0.001,0.0198818390411916,0.002,24,5974,5974,24,-0.0158702763406147,0.0212855194310832,0.0346251486596228,0.0031847133757961785,0.011904761904761904
L4 IT,FSHR,499,0.0232236910848129,0.0226422471659266,0.274,0.0193684651651346,0.482,24,5183,5974,24,-0.0156670567834291,0.019709163126217,0.0385318773113953,0.38375350140056025,0.6040100250626567
L4 IT,AL445426.1,499,0.0232225840748429,0.0226516803500828,0.001,0.0197759614856915,0.005,24,5974,5974,24,-0.0181821881776629,0.0212520822920372,0.0350448240011428,0.0031847133757961785,0.022123893805309734
L4 IT,LINC01876,499,0.0232225764374317,0.0226583440017613,0.001,0.0197458157458293,0.009,24,5974,5974,24,-0.0163431808622337,0.0207333886791026,0.0354646733355329,0.0031847133757961785,0.032846715328467155
L4 IT,CERNA2,499,0.0232223213701947,0.0226650879926348,0.001,0.0197955417495014,0.009,24,5974,5974,24,-0.0144990190848544,0.0206376220386642,0.0344864129521551,0.0031847133757961785,0.032846715328467155
L4 IT,ADAMTSL1,499,0.0232162045135418,0.022651469188841,0.001,0.0197796375659754,0.008,24,5974,5974,24,-0.0171411416857504,0.0204968071130113,0.0354768067530645,0.0031847133757961785,0.030534351145038167
L4 IT,LINC02296,499,0.0232159055433846,0.022676026062956,0.002,0.019840393116242,0.005,24,5939,5974,24,-0.0135521923553884,0.0208245407060247,0.0346920973225183,0.00558659217877095,0.022123893805309734
L4 IT,LINC01320,499,0.0232152683273415,0.0226545384735979,0.002,0.0198463695638754,0.019,24,5862,5974,24,-0.0145528014175754,0.0214476480729981,0.0350124237878485,0.00558659217877095,0.05459770114942529
L4 IT,AC002429.2,499,0.0232116204335406,0.0226501514696706,0.001,0.0198462361765949,0.001,24,5961,5974,24,-0.017330044985339,0.0212880254343933,0.0341946566307547,0.0031847133757961785,0.00819672131147541
L4 IT,BTBD11,499,0.0232115231694228,0.0226609052616112,0.001,0.0196764547575524,0.042,24,5974,5974,24,-0.017431742467511,0.020894424105536,0.0354779048873158,0.0031847133757961785,0.09722222222222222
L4 IT,TBXAS1,499,0.023210719593219,0.022652297594664,0.001,0.0196817875029685,0.029,24,5974,5974,24,-0.0195521323087879,0.0207456519066252,0.034996938346659,0.0031847133757961785,0.07474226804123711
L4 IT,DOCK8,499,0.0232103396134911,0.0226567711171284,0.001,0.0197911536443438,0.004,24,5974,5974,24,-0.0158355834014937,0.0207083218392648,0.0358292266770975,0.0031847133757961785,0.018867924528301886
L4 IT,AL356108.1,499,0.0232062425669442,0.0225822370670736,0.343,0.0201918080924909,0.337,24,4249,5974,24,-0.0124778072353821,0.0199120352291285,0.0435832960895648,0.45013123359580054,0.46805555555555556
L4 IT,PLD5,499,0.0232058983614473,0.022667501368545,0.018,0.019833942926949,0.036,24,5838,5974,24,-0.0180757374720673,0.021769149836582,0.0337941842391738,0.0379746835443038,0.08823529411764706
L4 IT,SAMD3,498,0.0232046492124451,0.0223718181892874,0.343,0.0189257290931488,0.547,24,3506,5974,24,-0.0214864902358014,0.0187723819061368,0.0413799037573657,0.45013123359580054,0.6558752997601919
L4 IT,TRPM3,499,0.0232043016165684,0.0226580882526697,0.001,0.0198336573831402,0.002,24,5974,5974,24,-0.0139029954864789,0.0209958114682392,0.0349092085777516,0.0031847133757961785,0.011904761904761904
L4 IT,NXPH1,499,0.0232035358351734,0.0226618448624347,0.001,0.0195717872291844,0.087,24,5974,5974,24,-0.0185437954279581,0.0206400010732817,0.0352337563847359,0.0031847133757961785,0.16795366795366795
L4 IT,LINC00609,499,0.0232016605989389,0.022663119138086,0.001,0.0198595210158087,0.003,24,5974,5974,24,-0.0143703746850241,0.0214059870432915,0.0351904701904083,0.0031847133757961785,0.015625
L4 IT,AC104574.2,499,0.0231995813814129,0.0226614599993491,0.001,0.0197218140255985,0.01,24,5974,5974,24,-0.0155932406910102,0.0202299367860824,0.0345514462663609,0.0031847133757961785,0.033783783783783786
L4 IT,ADGRV1,499,0.023199021941164,0.0226505414377859,0.001,0.0197015274979565,0.014,24,5974,5974,24,-0.0163085182056625,0.0208115599935986,0.0352511112584804,0.0031847133757961785,0.04430379746835443
L4 IT,TLL1,499,0.0231966604065347,0.0226552188394722,0.009,0.0198037488045282,0.045,24,5974,5974,24,-0.0140806385950547,0.0207097167545699,0.0356339675819544,0.020454545454545454,0.10135135135135136
L4 IT,PIK3R5,499,0.023196390368283,0.0226725178918924,0.001,0.0196296842921812,0.05,24,5974,5974,24,-0.0186890082836462,0.0213063112316415,0.0352893096228874,0.0031847133757961785,0.1091703056768559
L4 IT,SOX6,499,0.0231949103500509,0.0226561859440752,0.001,0.0196439971454462,0.056,24,5974,5974,24,-0.0164808094833663,0.0199908491630327,0.0359589446991186,0.0031847133757961785,0.11965811965811966
L4 IT,LINC01266,499,0.0231903340299436,0.022661865810121,0.003,0.0196868749317984,0.043,24,5938,5974,24,-0.0184431088921416,0.020416416383947,0.0360945020138003,0.007894736842105263,0.09862385321100918
L4 IT,SEMA3A,499,0.0231881675376528,0.0226647726143332,0.004,0.0197633043279516,0.02,24,5884,5974,24,-0.0162691555181176,0.0206140628664627,0.0342889113548959,0.010050251256281407,0.05649717514124294
L4 IT,SLCO1C1,499,0.0231808613639168,0.0226654199238533,0.001,0.0197173086623837,0.024,24,5974,5974,24,-0.0157136403535707,0.0209960747404074,0.0350501233421263,0.0031847133757961785,0.06382978723404255
L4 IT,AC022523.1,499,0.0231807183654618,0.0226530235951395,0.002,0.0196944264073379,0.018,24,5974,5974,24,-0.0166762555429406,0.0209715438053961,0.0355774076201231,0.00558659217877095,0.05232558139534884
L4 IT,FLT1,499,0.0231784725636461,0.0226564881052969,0.001,0.0198044516391609,0.01,24,5974,5974,24,-0.0147133011479703,0.0210481031856298,0.0346907106086797,0.0031847133757961785,0.033783783783783786
L4 IT,SV2C,499,0.0231776288069241,0.0226613804219978,0.001,0.0197410415189736,0.017,24,5974,5974,24,-0.0154474094058193,0.0203565971812133,0.0346803009439392,0.0031847133757961785,0.049707602339181284
L4 IT,POSTN,499,0.0231722307469293,0.0226556095389991,0.001,0.0197485850205293,0.014,24,5974,5974,24,-0.0156839437631627,0.0211106942950458,0.0355289176928862,0.0031847133757961785,0.04430379746835443
L4 IT,HPSE2,499,0.0231693426698828,0.0226534554728761,0.001,0.0195620543728758,0.102,24,5974,5974,24,-0.017591292384736,0.0206737654647371,0.0355490090655203,0.0031847133757961785,0.1881918819188192
L4 IT,AC114930.1,499,0.0231672659376716,0.0226785951244023,0.003,0.0197218766807516,0.024,24,5974,5974,24,-0.0149320611225051,0.0209584903180559,0.0354017344651098,0.007894736842105263,0.06382978723404255
L4 IT,SLC7A11,499,0.0231670819900298,0.0226606969699598,0.001,0.0196823563691709,0.029,24,5974,5974,24,-0.0173064765990398,0.021595286545623,0.0355366911056545,0.0031847133757961785,0.07474226804123711
L4 IT,LINC01331,499,0.0231647537168922,0.0226554048859142,0.001,0.0196844566823145,0.02,24,5974,5974,24,-0.015958767224836,0.0208544300459231,0.0355757329011203,0.0031847133757961785,0.05649717514124294
L4 IT,GPC5,499,0.023164597482374,0.0226653614990713,0.005,0.0196941021026043,0.035,24,5964,5974,24,-0.0177552447411831,0.0211816213582303,0.0349859501086864,0.01201923076923077,0.0875
L4 IT,AC007091.1,499,0.0231623057631669,0.0226486901150031,0.001,0.0196240029740231,0.05,24,5974,5974,24,-0.018201024591177,0.02098351128881,0.0358975103672396,0.0031847133757961785,0.1091703056768559
L4 IT,AL591463.1,499,0.0231616135655789,0.0226550436446421,0.001,0.0196998128682607,0.022,24,5974,5974,24,-0.0165839150273083,0.0214784194151364,0.0345104694819692,0.0031847133757961785,0.06043956043956044
L4 IT,HSPA6,499,0.0231571963506833,0.0226646018904868,0.002,0.0197747239246617,0.012,24,5974,5974,24,-0.0151601130104226,0.0212056901625907,0.0354408058387201,0.00558659217877095,0.0392156862745098
L4 IT,PCDH11Y,498,0.0231566152460132,0.0226394128721821,0.002,0.0197692939179425,0.01,24,5974,5974,24,-0.0179964906649418,0.0212202611723058,0.0340197681021978,0.00558659217877095,0.033783783783783786
L4 IT,ZNF208,499,0.0231551999342958,0.0226676342075445,0.001,0.0198810950224555,0.001,24,5974,5974,24,-0.0146982346159628,0.0208742352652584,0.0349420771054264,0.0031847133757961785,0.00819672131147541
L4 IT,AC093912.1,499,0.0231533990822325,0.0226557615559607,0.001,0.0198395395021753,0.002,24,5974,5974,24,-0.0147469098582292,0.0207252289211073,0.0346517257924898,0.0031847133757961785,0.011904761904761904
L4 IT,NKAIN3,499,0.0231519191961292,0.0226583457454889,0.001,0.0196082778886969,0.057,24,5967,5974,24,-0.0183550618111715,0.0211292110545451,0.0348495904730804,0.0031847133757961785,0.12025316455696203
L4 IT,FGF13,498,0.0231459316441536,0.0226637807310253,0.001,0.0196532641131899,0.04,24,5974,5974,24,-0.0181345621369987,0.0209133073790088,0.0352481665300266,0.0031847133757961785,0.09433962264150944
L4 IT,ERVMER61-1,499,0.0231456722327475,0.022526650877043,0.378,0.0197396925684254,0.422,24,3949,5974,24,-0.0143755765310104,0.0207115391056224,0.0481433710938496,0.48214285714285715,0.548051948051948
L4 IT,LINC02008,498,0.0231417826720038,0.022563480570786,0.362,0.0207906096331907,0.217,24,3930,5974,24,-0.0206898502168458,0.0226302229463414,0.0356814427936963,0.4701298701298701,0.33591331269349844
L4 IT,GLI3,499,0.0231414681265977,0.0226568404716953,0.002,0.0196786891482735,0.036,24,5974,5974,24,-0.0159231765626424,0.0211907488799083,0.0346360741545952,0.00558659217877095,0.08823529411764706
L4 IT,C5orf17,499,0.0231372377476262,0.0226760337042684,0.004,0.0195953139362248,0.075,24,5974,5974,24,-0.0168450305709102,0.0210945275494416,0.035387593601884,0.010050251256281407,0.1488095238095238
L4 IT,SEMA3E,499,0.023134643802535,0.0226761523935317,0.003,0.0195968574930814,0.086,24,5974,5974,24,-0.0170669025909089,0.0203586536807157,0.0347187810547512,0.007894736842105263,0.16666666666666666
L4 IT,AC112493.1,499,0.0231345082154603,0.0226409738303411,0.002,0.0196946490665679,0.015,24,5974,5974,24,-0.0171973022108022,0.0205196317611801,0.0342947721058614,0.00558659217877095,0.046012269938650305
